gyroX,gyroY,gyroZ,accelX,accelY,accelZ,encoderR,encoderL,timestamp,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,x,y,theta,linear_displacement,delta_theta_odom,delta_theta_gyro
-1634.0,952.0,-17240.0,1616.0,3456.0,19224.0,6.16,-1.81,18392.0,18.392,0.00999999999999801,-12.473282442748092,7.267175572519084,-131.6030534351145,0.967257470703125,2.068590234375,11.506533178710937,0.07262881798028811,-0.04906581160008421,-1.3676412009439225,0.00516789948867504,-0.014496211749438208,-0.022969065881203246
-363.0,-119.0,-15151.0,948.0,6404.0,17988.0,6.28,-1.66,18402.0,18.402,0.010000000000001563,-2.7709923664122136,-0.9083969465648855,-115.65648854961832,0.5674257934570313,3.833116857910156,10.766724865722656,0.07379279914227356,-0.05501976553267425,-1.3878270662087853,0.0060666646171402445,-0.014496211749439197,-0.02018586526486276
-359.0,-671.0,-14367.0,1512.0,7244.0,19504.0,6.37,-1.56,18412.0,18.412,0.00999999999999801,-2.7404580152671754,-5.122137404580153,-109.67175572519083,0.9050082275390624,4.335899206542969,11.674127294921874,0.07452935702784214,-0.05922488035473684,-1.4069683985472567,0.004269134360209773,-0.004832070583146514,-0.019141332338471408
-1679.0,-2523.0,-13769.0,4768.0,484.0,13436.0,6.5,-1.42,18422.0,18.422,0.010000000000001563,-12.816793893129772,-19.259541984732824,-105.10687022900764,2.85388837890625,0.28969840087890625,8.042123376464843,0.07546386508801657,-0.06521913712787646,-1.4253130080668854,0.0060666646171402255,-0.0048320705831467565,-0.018344609519628765
-433.0,1090.0,-14918.0,-4072.0,3684.0,11760.0,6.61,-1.28,18432.0,18.432,0.00999999999999801,-3.3053435114503817,8.320610687022901,-113.87786259541984,-2.437297290039062,2.205059729003906,7.038952880859375,0.07622293362017464,-0.07078489607211809,-1.4451884445411192,0.005617282052907643,-0.014496211749438713,-0.01987543647423376
-1087.0,1990.0,-14217.0,2648.0,1632.0,14436.0,6.74,-1.95,18442.0,18.442,0.010000000000001563,-8.297709923664122,15.19083969465649,-108.52671755725191,1.5849614990234373,0.97683427734375,8.640673791503906,0.07481696902040359,-0.058733301080100005,-1.4641299300186819,-0.012133329234280454,0.3865656466517079,-0.018941485477562796
888.0,1522.0,-14897.0,4552.0,-764.0,18700.0,6.86,-1.81,18452.0,18.452,0.010000000000001563,6.778625954198473,11.618320610687023,-113.7175572519084,2.7246014892578123,-0.4572925170898437,11.192892761230468,0.07538125593705176,-0.06454795779591997,-1.4839773879323945,0.005841973335023925,-0.009664141166292524,-0.019847457913712667
1912.0,351.0,-14091.0,-908.0,3816.0,14752.0,6.98,-1.67,18462.0,18.462,0.00999999999999801,14.595419847328245,2.6793893129770994,-107.56488549618321,-0.5434837768554687,2.2840683837890623,8.82981572265625,0.07583316048692522,-0.07037242641759993,-1.5027510020467818,0.0058419733350239395,-0.00966414116629285,-0.01877361411438718
740.0,-1632.0,-15288.0,2420.0,1188.0,20052.0,7.11,-1.55,18472.0,18.472,0.010000000000001563,5.648854961832061,-12.458015267175572,-116.70229007633588,1.448492004394531,0.7110778930664062,12.00213292236328,0.07615800143960928,-0.07598030801561688,-1.5231193941112806,0.005617282052907604,0.004832070583146178,-0.020368392064498843
-328.0,-336.0,-15815.0,912.0,4004.0,12168.0,7.23,-1.41,18482.0,18.482,0.00999999999999801,-2.50381679389313,-2.564885496183206,-120.72519083969466,0.5458779785156249,2.3965958618164063,7.283161450195312,0.07637493221482582,-0.08181825230157017,-1.544189914813788,0.005841973335023936,-0.009664141166292767,-0.021070520702507506
-1023.0,804.0,-16803.0,236.0,5972.0,14304.0,7.34,-1.28,18492.0,18.492,0.010000000000001563,-7.809160305343512,6.137404580152672,-128.26717557251908,0.14125789794921875,3.574543078613281,8.56166513671875,0.07645804486788048,-0.08721020255246509,-1.5665767601735325,0.005392590770791307,-0.009664141166293027,-0.022386845359744507
-2524.0,-1008.0,-18593.0,-324.0,2184.0,22968.0,7.46,-1.93,18502.0,18.502,0.00999999999999801,-19.267175572519083,-7.694656488549619,-141.93129770992365,-0.19393033447265623,1.3072341064453123,13.747505932617187,0.07655529300726639,-0.07530196168006455,-1.5913484447401922,-0.011908637952164165,0.37206943490226857,-0.024771684566659628
-3942.0,-2941.0,-20124.0,1448.0,836.0,13612.0,7.57,-2.79,18513.0,18.513,0.011000000000002785,-30.091603053435115,-22.450381679389313,-153.61832061068702,0.8667010009765624,0.5003881469726562,8.147468249511718,0.07715001299972132,-0.05846061294880679,-1.620841045086648,-0.01685184615872287,0.4687108465651959,-0.029492600346455768
-3942.0,-2941.0,-20124.0,1448.0,836.0,13612.0,7.69,-2.63,18522.0,18.522,0.008999999999996788,-30.091603053435115,-22.450381679389313,-153.61832061068702,0.8667010009765624,0.5003881469726562,8.147468249511718,0.07675950886748277,-0.06473983786704429,-1.644971354461006,0.006291355899256543,-0.019328282332585385,-0.024130309374358182
2.0,2099.0,-22859.0,932.0,7764.0,20024.0,7.79,-2.51,18532.0,18.532,0.010000000000001563,0.015267175572519083,16.022900763358777,-174.49618320610688,0.5578489868164063,4.647145422363281,11.985373510742187,0.07631816123081503,-0.06966330408882312,-1.6754266837521088,0.004943208206558712,-0.009664141166292693,-0.03045532929110276
3296.0,3304.0,-23412.0,-1376.0,4560.0,17224.0,7.9,-2.34,18542.0,18.542,0.010000000000001563,25.16030534351145,25.221374045801525,-178.7175572519084,-0.82360537109375,2.729389892578125,10.309432348632813,0.07556359499135654,-0.0759092458786079,-1.7066187818037863,0.006291355899256558,-0.02899242349887775,-0.031192098051677584
3634.0,2776.0,-24228.0,1040.0,3712.0,17408.0,8.0,-2.97,18552.0,18.552,0.00999999999999801,27.740458015267176,21.19083969465649,-184.94656488549617,0.622492431640625,2.221819140625,10.419565624999999,0.07736629958385433,-0.06413784349707692,-1.7388980467788322,-0.011908637952164208,0.35274115256968275,-0.032279264975045956
1237.0,-2556.0,-25947.0,616.0,788.0,11468.0,8.11,-2.82,18562.0,18.562,0.010000000000001563,9.442748091603054,-19.51145038167939,-198.06870229007635,0.3687070556640625,0.47165772705078124,6.864176159667968,0.07628946966980125,-0.06987971512428447,-1.7734675567799802,0.005841973335023924,-0.019328282332585878,-0.03456951000114806
-964.0,301.0,-27984.0,2868.0,1644.0,24832.0,8.21,-2.64,18572.0,18.572,0.00999999999999801,-7.358778625954199,2.2977099236641223,-213.61832061068702,1.7166425903320313,0.9840168823242187,14.86320390625,0.07490844951559561,-0.07601762538631895,-1.8107509871523464,0.006291355899256565,-0.03865656466516994,-0.03728343037236611
2496.0,928.0,-29558.0,544.0,6324.0,22508.0,8.31,-2.51,18582.0,18.582,0.010000000000001563,19.053435114503817,7.083969465648855,-225.63358778625954,0.32561142578124996,3.785232824707031,13.472172741699218,0.07358165656229046,-0.08101230311206938,-1.8501314772519315,0.005167899488675024,-0.014496211749439197,-0.03938049009958508
-2196.0,-946.0,-32026.0,-916.0,8040.0,15944.0,8.41,-2.33,18592.0,18.592,0.00999999999999801,-16.763358778625953,-7.221374045801527,-244.4732824427481,-0.5482721801757812,4.8123453369140625,9.543287817382812,0.0717184104326664,-0.08702141892985414,-1.892800114369763,0.006291355899256543,-0.03865656466517077,-0.042668637117831504
-1105.0,823.0,-32768.0,-3812.0,5080.0,13848.0,8.51,-2.97,18602.0,18.602,0.010000000000001563,-8.435114503816793,6.282442748091603,-250.13740458015266,-2.281674182128906,3.0406361083984375,8.288726147460936,0.07580852710295978,-0.07559825719893071,-1.936457327292938,-0.012133329234280482,0.35757322315282974,-0.043657212923174905
-1105.0,823.0,-32768.0,-3812.0,5080.0,13848.0,8.61,-2.79,18612.0,18.612,0.00999999999999801,-8.435114503816793,6.282442748091603,-250.13740458015266,-2.281674182128906,3.0406361083984375,8.288726147460936,0.07343124180283593,-0.08142317553766515,-1.9801145402160973,0.00629135589925652,-0.0386565646651716,-0.04365721292315939
599.0,1402.0,-32768.0,-2748.0,-1536.0,17588.0,8.7,-2.62,18622.0,18.622,0.010000000000001563,4.572519083969466,10.702290076335878,-250.13740458015266,-1.6448165405273436,-0.9193734375,10.527304699707031,0.07098980550389723,-0.08673053281274616,-2.0237717531392723,0.005841973335023948,-0.038656564665170444,-0.043657212923174905
1882.0,3051.0,-32768.0,-788.0,6208.0,18920.0,8.8,-2.46,18633.0,18.633,0.010999999999999233,14.366412213740459,23.290076335877863,-250.13740458015266,-0.47165772705078124,3.7158009765625,11.324573852539062,0.0683077294136223,-0.09192043842779414,-2.0717946873547537,0.005841973335023964,-0.028992423498877415,-0.04802293421548154
-1072.0,-448.0,-32768.0,1508.0,5184.0,15036.0,8.89,-2.27,18642.0,18.642,0.009000000000000341,-8.183206106870228,-3.4198473282442747,-250.13740458015266,0.9026140258789062,3.1028853515624997,8.999804040527343,0.06517816361009306,-0.09737818310233602,-2.1110861789856066,0.006291355899256527,-0.0483207058314638,-0.03929149163085276
-1752.0,1627.0,-32768.0,1352.0,3484.0,19280.0,8.99,-2.91,18652.0,18.652,0.010000000000001563,-13.374045801526718,12.419847328244275,-250.13740458015266,0.8092401611328125,2.085349645996094,11.540052001953125,0.07164498396395569,-0.08711183453927265,-2.1547433919087813,-0.012133329234280475,0.35757322315282963,-0.043657212923174905
-767.0,-814.0,-32768.0,668.0,13064.0,10076.0,9.1,-2.72,18663.0,18.663,0.010999999999999233,-5.854961832061068,-6.213740458015267,-250.13740458015266,0.39983167724609375,7.819462622070312,6.030993981933594,0.06779472145669858,-0.09264473917051039,-2.2027663261242627,0.0067407384634891295,-0.03865656466517094,-0.04802293421548154
-1151.0,-2521.0,-32768.0,-640.0,5648.0,13968.0,9.19,-2.57,18672.0,18.672,0.009000000000000341,-8.786259541984732,-19.244274809160306,-250.13740458015266,-0.38307226562499996,3.380612744140625,8.360552197265624,0.06452426677364773,-0.09693241469313735,-2.2420578177551156,0.005392590770791314,-0.02899242349887857,-0.03929149163085276
-302.0,1486.0,-32768.0,3064.0,4124.0,19880.0,9.28,-2.41,18682.0,18.682,0.00999999999999801,-2.3053435114503817,11.34351145038168,-250.13740458015266,1.8339584716796873,2.4684219116210935,11.899182250976562,0.06093528772761523,-0.1012536514453945,-2.285715030678275,0.005617282052907634,-0.033824494082023926,-0.04365721292315939
4237.0,2787.0,-32768.0,468.0,3396.0,16948.0,9.37,-2.25,18692.0,18.692,0.010000000000001563,32.343511450381676,21.27480916030534,-250.13740458015266,0.28012159423828126,2.032677209472656,10.144232434082031,0.05716113511833496,-0.1054141357614064,-2.32937224360145,0.005617282052907619,-0.03382449408202492,-0.043657212923174905
1687.0,1821.0,-32768.0,-1540.0,4936.0,20912.0,9.46,-2.87,18702.0,18.702,0.010000000000001563,12.877862595419847,13.900763358778626,-250.13740458015266,-0.9217676391601562,2.9544448486328125,12.516886279296875,0.06553965911427859,-0.0969515124373348,-2.3730294565246246,-0.011908637952164125,0.34307701140339153,-0.043657212923174905
1687.0,1821.0,-32768.0,-1540.0,4936.0,20912.0,9.54,-2.7,18712.0,18.712,0.00999999999999801,12.877862595419847,13.900763358778626,-250.13740458015266,-0.9217676391601562,2.9544448486328125,12.516886279296875,0.061417075185114155,-0.10076702805241394,-2.416686669447784,0.005617282052907589,-0.04348863524831761,-0.04365721292315939
791.0,-1318.0,-32768.0,208.0,5752.0,22284.0,9.64,-2.55,18722.0,18.722,0.010000000000001563,6.038167938931298,-10.061068702290076,-250.13740458015266,0.12449848632812499,3.4428619873046875,13.338097448730467,0.057131897487297155,-0.10439898479225135,-2.460343882370959,0.005617282052907666,-0.024160352915731226,-0.043657212923174905
-3407.0,-1898.0,-31434.0,-2128.0,7912.0,16572.0,9.73,-2.38,18732.0,18.732,0.00999999999999801,-26.00763358778626,-14.488549618320612,-239.95419847328245,-1.2737152832031249,4.735730883789063,9.919177478027343,0.05251789028106549,-0.10798222214804747,-2.502223790544378,0.005841973335023917,-0.0386565646651711,-0.04187990817341897
-630.0,-1872.0,-30336.0,848.0,2380.0,13384.0,9.84,-2.24,18743.0,18.743,0.010999999999999233,-4.809160305343512,-14.290076335877863,-231.57251908396947,0.507570751953125,1.4245499877929686,8.010998754882811,0.04793678793075298,-0.11123296958792635,-2.546682522611054,0.005617282052907604,-0.014496211749439207,-0.04445873206667627
-2738.0,-1543.0,-26513.0,3680.0,6620.0,17564.0,9.94,-2.89,18752.0,18.752,0.009000000000000341,-20.900763358778626,-11.778625954198473,-202.38931297709922,2.2026655273437497,3.9624037475585934,10.512939489746094,0.058280479710924246,-0.10447066883740505,-2.578473761551752,-0.012358020516396772,0.36240529373597574,-0.03179123894069822
236.0,1287.0,-22786.0,-480.0,8404.0,15844.0,10.08,-2.73,18762.0,18.762,0.010000000000001563,1.8015267175572518,9.82442748091603,-173.93893129770993,-0.28730419921875,5.030217687988281,9.483432775878907,0.05252658857582233,-0.10798212036612614,-2.6088318320372093,0.006740738463489153,-0.009664141166292693,-0.030358070485457262
-667.0,-626.0,-20786.0,-2076.0,2112.0,24308.0,10.19,-2.6,18772.0,18.772,0.00999999999999801,-5.091603053435114,-4.778625954198473,-158.67175572519085,-1.2425906616210938,1.2641384765625,14.54956348876953,0.04784388799524577,-0.11065650823887226,-2.6365252777104513,0.005392590770791307,-0.009664141166293027,-0.02769344567324192
-1037.0,336.0,-17784.0,-1404.0,6156.0,13984.0,10.32,-2.46,18782.0,18.782,0.010000000000001563,-7.916030534351145,2.564885496183206,-135.75572519083968,-0.8403647827148437,3.6846763549804686,8.37012900390625,0.042500293016230595,-0.11352886132947677,-2.6602191215405826,0.006066664617140253,-0.00483207058314602,-0.023693843830131303
-1901.0,456.0,-16248.0,-1856.0,8132.0,23152.0,10.43,-2.32,18792.0,18.792,0.010000000000001563,-14.511450381679388,3.480916030534351,-124.03053435114504,-1.1109095703125,4.867411975097656,13.857639208984374,0.037493501980953824,-0.11607560458135556,-2.68186653351494,0.005617282052907612,-0.014496211749439374,-0.02164741197435748
-2447.0,-27.0,-14647.0,4388.0,3168.0,19924.0,10.57,-2.97,18803.0,18.803,0.010999999999999233,-18.6793893129771,-0.20610687022900764,-111.80916030534351,2.626439221191406,1.89620771484375,11.92551846923828,0.04781696827899009,-0.11110161446886566,-2.7033323513083407,-0.011459255387931536,0.3817335760685622,-0.021465817793400822
-1357.0,-124.0,-13497.0,-3876.0,2724.0,19244.0,10.68,-2.85,18812.0,18.812,0.009000000000000341,-10.358778625954198,-0.9465648854961832,-103.03053435114504,-2.319981408691406,1.6304513305664061,11.518504187011718,0.04311988729559125,-0.11325675143909293,-2.7195163497989907,0.0051678994886750085,-0.004832070583146841,-0.016183998490650015
-1879.0,514.0,-12496.0,632.0,4304.0,15620.0,10.8,-2.7,18822.0,18.822,0.00999999999999801,-14.34351145038168,3.9236641221374047,-95.38931297709924,0.37828386230468747,2.5761609863281247,9.349357482910156,0.03756513522582808,-0.11569583918255837,-2.7361649256256446,0.00606666461714026,-0.014496211749438218,-0.01664857582665405
-1258.0,622.0,-12237.0,3904.0,1048.0,13828.0,10.92,-2.59,18832.0,18.832,0.010000000000001563,-9.603053435114504,4.748091603053435,-93.41221374045801,2.3367408203125,0.6272808349609375,8.276755139160155,0.03279972022001688,-0.11769534035721085,-2.752468432539124,0.005167899488674994,0.004832070583145526,-0.01630350691347935
-1258.0,622.0,-12237.0,3904.0,1048.0,13828.0,11.04,-2.47,18842.0,18.842,0.00999999999999801,-9.603053435114504,4.748091603053435,-93.41221374045801,2.3367408203125,0.6272808349609375,8.276755139160155,0.027793759396079913,-0.11970043173927594,-2.7687719394525976,0.005392590770791284,-4.943029259503805e-16,-0.01630350691347356
1025.0,1186.0,-15016.0,1032.0,1960.0,16672.0,11.16,-2.31,18852.0,18.852,0.010000000000001563,7.824427480916031,9.053435114503817,-114.62595419847328,0.6177040283203125,1.1731588134765625,9.97903251953125,0.021911967606519284,-0.12193329635571998,-2.7887779425426364,0.006291355899256581,-0.01932828233258489,-0.02000600309003889
4394.0,3520.0,-15521.0,1164.0,300.0,32740.0,11.26,-2.98,18862.0,18.862,0.00999999999999801,33.541984732824424,26.870229007633586,-118.48091603053435,0.6967126831054687,0.17956512451171874,19.596540588378904,0.033975597369370274,-0.11763231848847037,-2.80945676339775,-0.01280740308062939,0.3720694349022687,-0.020678820855113432
-2009.0,596.0,-16274.0,716.0,-248.0,14664.0,11.38,-2.84,18872.0,18.872,0.010000000000001563,-15.335877862595419,4.549618320610687,-124.22900763358778,0.4285620971679687,-0.1484405029296875,8.777143286132812,0.02843257357471285,-0.11947718695505347,-2.831138815494666,0.005841973335023963,-0.00966414116629204,-0.021682052096916152
-2683.0,288.0,-17176.0,764.0,3436.0,18024.0,11.49,-2.69,18882.0,18.882,0.010000000000001563,-20.480916030534353,2.198473282442748,-131.1145038167939,0.4572925170898437,2.0566192260742184,10.788272680664061,0.022849820194669558,-0.12119809286321512,-2.854022613381887,0.005841973335023917,-0.01932828233258572,-0.022883797887220832
-539.0,1106.0,-18648.0,-1160.0,4624.0,12648.0,11.61,-2.56,18892.0,18.892,0.00999999999999801,-4.114503816793893,8.442748091603054,-142.35114503816794,-0.6943184814453125,2.767697119140625,7.570465649414062,0.017443831544097926,-0.12272424631939456,-2.8788675751308825,0.005617282052907596,-0.004832070583147008,-0.024844961748995257
-859.0,1256.0,-18429.0,-20.0,552.0,19768.0,11.71,-2.43,18902.0,18.902,0.010000000000001563,-6.557251908396947,9.587786259541986,-140.6793893129771,-0.011971008300781249,0.33039982910156246,11.832144604492187,0.012437163454381155,-0.12400505066216498,-2.90342076046295,0.00516789948867504,-0.014496211749438208,-0.024553185332067577
-386.0,-618.0,-18072.0,-1832.0,1820.0,17928.0,11.84,-2.3,18912.0,18.912,0.00999999999999801,-2.946564885496183,-4.717557251908397,-137.95419847328245,-1.0965443603515623,1.0893617553710937,10.730811840820312,0.006743922814557575,-0.12531488403484708,-2.9274983102660306,0.005841973335023924,-4.943029259503805e-16,-0.024077549803080342
-2421.0,1079.0,-15769.0,-5916.0,5460.0,14172.0,11.95,-2.96,18922.0,18.922,0.010000000000001563,-18.480916030534353,8.236641221374045,-120.37404580152672,-3.5410242553710933,3.268085266113281,8.482656481933594,0.018846714322708454,-0.12281626265618342,-2.948507544597865,-0.012358020516396796,0.3720694349022683,-0.021009234331834267
-410.0,2209.0,-13521.0,3676.0,236.0,13392.0,12.09,-2.85,18932.0,18.932,0.00999999999999801,-3.1297709923664123,16.862595419847327,-103.21374045801527,2.2002713256835937,0.14125789794921875,8.015787158203125,0.013324333837389499,-0.12384445108117492,-2.966521740640774,0.005617282052907627,0.014496211749439039,-0.01801419604290888
1066.0,1711.0,-9837.0,328.0,3672.0,21744.0,12.21,-2.71,18942.0,18.942,0.010000000000001563,8.13740458015267,13.061068702290076,-75.09160305343511,0.19632453613281248,2.1978771240234374,13.014880224609374,0.007565115421189629,-0.12482427539279169,-2.9796276977796063,0.005841973335023963,-0.00966414116629204,-0.01310595713883275
607.0,554.0,-8553.0,-1240.0,-996.0,16540.0,12.34,-2.59,18952.0,18.952,0.010000000000001563,4.633587786259542,4.229007633587786,-65.29007633587786,-0.7422025146484375,-0.5961562133789062,9.900023864746093,0.00201627945501394,-0.12569850481485037,-2.991022965789003,0.005617282052907612,0.004832070583146011,-0.011395268009396818
-1672.0,808.0,-6406.0,2992.0,-716.0,18248.0,12.46,-2.49,18963.0,18.963,0.010999999999999233,-12.763358778625955,6.1679389312977095,-48.900763358778626,1.7908628417968748,-0.4285620971679687,10.922347973632812,-0.0028744270165316724,-0.12641704331943535,-3.0004112383898445,0.004943208206558704,0.00966414116629286,-0.009388272600841515
-1672.0,808.0,-6406.0,2992.0,-716.0,18248.0,12.59,-2.35,18972.0,18.972,0.009000000000000341,-12.763358778625955,6.1679389312977095,-48.900763358778626,1.7908628417968748,-0.4285620971679687,10.922347973632812,-0.008883965332008357,-0.1272476267358836,-3.0080925523359885,0.006066664617140229,-0.004832070583146841,-0.007681313946143885
-2607.0,-688.0,-5330.0,-5140.0,3600.0,14672.0,12.72,-2.24,18982.0,18.982,0.00999999999999801,-19.900763358778626,-5.251908396946565,-40.68702290076336,-3.076549133300781,2.1547814941406247,8.781931689453124,-0.014231088152533182,-0.12794642052767544,-3.0151937774605138,0.0053925907707913605,0.00966414116629385,-0.007101225124525134
15.0,-633.0,-3093.0,2764.0,2244.0,14300.0,12.86,-2.92,18992.0,18.992,0.010000000000001563,0.11450381679389313,-4.8320610687022905,-23.610687022900763,1.6543933471679686,1.3431471313476562,8.559270935058594,-0.0021914290928485066,-0.12644166538679752,-3.0193146197325897,-0.012133329234280498,0.39622978781799956,-0.004120842272075806
-784.0,116.0,-2192.0,-528.0,2136.0,20040.0,12.99,-2.79,19002.0,19.002,0.00999999999999801,-5.984732824427481,0.8854961832061069,-16.732824427480917,-0.316034619140625,1.2785036865234374,11.994950317382811,-0.007990816784205702,-0.12714576399669894,-3.022235048526766,0.005841973335023917,-3.3575293083422075e-16,-0.0029204287941761906
-2295.0,-617.0,-1464.0,4332.0,716.0,13928.0,13.15,-2.68,19012.0,19.012,0.010000000000001563,-17.519083969465647,-4.709923664122138,-11.17557251908397,2.592920397949219,0.4285620971679687,8.336610180664062,-0.014015020748677592,-0.1278622737114289,-3.0241855538893003,0.00606666461714023,0.0241603529157319,-0.0019505053625344258
-2012.0,4.0,-1906.0,-780.0,2452.0,13404.0,13.28,-2.58,19022.0,19.022,0.00999999999999801,-15.358778625954198,0.030534351145038167,-14.549618320610687,-0.46686932373046874,1.467645617675781,8.022969763183593,-0.019148107344969433,-0.12846111185318046,-3.026724941335331,0.0051678994886750085,0.014496211749438544,-0.002539387446030939
2661.0,1378.0,-2838.0,-2976.0,4344.0,15804.0,13.42,-2.48,19032.0,19.032,0.010000000000001563,20.31297709923664,10.51908396946565,-21.66412213740458,-1.7812860351562498,2.6001030029296874,9.459490759277344,-0.024506319625985117,-0.12906905623616033,-3.0305060439438507,0.005392590770791353,0.019328282332586037,-0.0037811026085196042
2492.0,1631.0,-3171.0,968.0,1856.0,21756.0,13.55,-2.35,19042.0,19.042,0.010000000000001563,19.022900763358777,12.450381679389313,-24.206106870229007,0.5793968017578125,1.1109095703125,13.022062829589842,-0.03031363944125445,-0.12970442149356004,-3.0347308065836027,0.005841973335023917,-3.3575293083422075e-16,-0.00422476263975182
-4618.0,-954.0,-4301.0,3852.0,-404.0,15064.0,13.7,-2.23,19053.0,19.053,0.010999999999999233,-35.25190839694657,-7.282442748091603,-32.83206106870229,2.3056161987304686,-0.24181436767578124,9.016563452148437,-0.036347707361404635,-0.13033246919228678,-3.041034109808114,0.006066664617140253,0.014496211749439365,-0.006303303224511295
-906.0,1127.0,-4016.0,-2316.0,-2284.0,14656.0,13.82,-2.92,19062.0,19.062,0.009000000000000341,-6.916030534351145,8.603053435114504,-30.65648854961832,-1.3862427612304686,-1.3670891479492187,8.772354882812499,-0.02360194532568146,-0.1290774298309785,-3.045849619768731,-0.01280740308062939,0.39139771723485406,-0.004815509960617209
-1372.0,-142.0,-5366.0,8.0,3016.0,17196.0,13.95,-2.79,19072.0,19.072,0.00999999999999801,-10.473282442748092,-1.083969465648855,-40.961832061068705,0.0047884033203125,1.8052280517578123,10.292672937011718,-0.029419122378054732,-0.12961511337031392,-3.052998808139876,0.005841973335023917,-3.3575293083422075e-16,-0.007149188371144817
1288.0,-642.0,-5479.0,352.0,612.0,19524.0,14.08,-2.67,19082.0,19.082,0.010000000000001563,9.83206106870229,-4.900763358778626,-41.82442748091603,0.21068974609375,0.36631285400390623,11.686098303222655,-0.03501615092326185,-0.13009169403091045,-3.0602985478129128,0.005617282052907612,0.004832070583146011,-0.007299739673036967
658.0,322.0,-6358.0,-1120.0,460.0,17740.0,14.19,-2.56,19092.0,19.092,0.00999999999999801,5.022900763358779,2.4580152671755724,-48.534351145038165,-0.6703764648437499,0.2753331909179687,10.618284362792968,-0.039944689904648015,-0.13047223428153654,-3.068769390090911,0.004943208206558728,3.264264605332702e-16,-0.008470842277998275
658.0,322.0,-6358.0,-1120.0,460.0,17740.0,14.33,-2.44,19103.0,19.103,0.011000000000002785,5.022900763358779,2.4580152671755724,-48.534351145038165,-0.6703764648437499,0.2753331909179687,10.618284362792968,-0.04577309650373892,-0.1308701400025367,-3.0780873165967133,0.005841973335023963,0.009664141166293345,-0.009317926505802314
612.0,160.0,-5958.0,160.0,-304.0,18408.0,14.44,-2.32,19112.0,19.112,0.008999999999996788,4.67175572519084,1.2213740458015268,-45.48091603053435,0.09576806640624999,-0.181959326171875,11.018116040039061,-0.05093171722970283,-0.1311796837485608,-3.0852314421807137,0.005167899488674971,-0.004832070583147335,-0.007144125584000499
-3879.0,-1781.0,-6481.0,3736.0,-744.0,15248.0,14.59,-2.21,19123.0,19.123,0.011000000000002785,-29.610687022900763,-13.595419847328245,-49.47328244274809,2.2361843505859373,-0.44532150878906246,9.126696728515624,-0.056765911336446456,-0.13148106651510325,-3.0947296305550616,0.005841973335023948,0.01932828233258571,-0.009498188374348035
-643.0,224.0,-6234.0,416.0,-1532.0,17120.0,14.71,-2.89,19132.0,19.132,0.009000000000000341,-4.908396946564886,1.7099236641221374,-47.587786259541986,0.24899697265624998,-0.9169792358398436,10.24718310546875,-0.04419489843634388,-0.13093859912447492,-3.1022047025407407,-0.012582711798513085,0.3865656466517077,-0.007475071985679204
125.0,622.0,-4204.0,2504.0,4576.0,17048.0,14.86,-2.76,19142.0,19.142,0.00999999999999801,0.9541984732824428,4.748091603053435,-32.091603053435115,1.4987702392578124,2.73896669921875,10.204087475585936,-0.05048204387479989,-0.13116873231810897,-3.1078057438959945,0.006291355899256565,0.00966414116629286,-0.0056010413552539705
2181.0,-890.0,-1952.0,3872.0,-1628.0,13596.0,14.98,-2.64,19152.0,19.152,0.010000000000001563,16.64885496183206,-6.793893129770993,-14.900763358778626,2.31758720703125,-0.9744400756835937,8.137891442871092,-0.055871789286604315,-0.13134388829761512,-3.110406417712707,0.005392590770791307,3.3575293083422075e-16,-0.0026006738167125678
472.0,-612.0,-1199.0,-1480.0,-3984.0,16560.0,15.14,-2.54,19162.0,19.162,0.00999999999999801,3.6030534351145036,-4.67175572519084,-9.15267175572519,-0.8858546142578124,-2.384624853515625,9.911994873046874,-0.061711065587039704,-0.1315213840279985,-3.1120038602876234,0.0058419733350239395,0.028992423498877918,-0.0015974425749166296
559.0,-960.0,321.0,-60.0,-228.0,14220.0,15.28,-2.44,19172.0,19.172,0.010000000000001563,4.267175572519084,-7.32824427480916,2.450381679389313,-0.03591302490234375,-0.13646949462890623,8.511386901855468,-0.06710126169436108,-0.13168207362268636,-3.1115761880052646,0.005392590770791291,0.019328282332584722,0.00042767228235898275
1914.0,41.0,1171.0,-980.0,-2312.0,17908.0,15.42,-2.32,19182.0,19.182,0.00999999999999801,14.610687022900763,0.31297709923664124,8.938931297709924,-0.5865794067382812,-1.3838485595703125,10.71884083251953,-0.07294046490706355,-0.131861957718415,-3.1100160501777188,0.005841973335023963,0.009664141166293345,0.0015601378275457661
-617.0,-466.0,1243.0,1776.0,-1056.0,19660.0,15.55,-2.23,19192.0,19.192,0.010000000000001563,-4.709923664122138,-3.5572519083969465,9.488549618320612,1.0630255371093749,-0.63206923828125,11.767501159667969,-0.07788107800710944,-0.1320221125467659,-3.108359985856933,0.0049432082065586965,0.01932828233258505,0.0016560643207857184
459.0,826.0,1041.0,-132.0,584.0,17316.0,15.69,-2.91,19202.0,19.202,0.010000000000001563,3.50381679389313,6.305343511450381,7.9465648854961835,-0.07900865478515624,0.3495534423828125,10.364498986816406,-0.06575473072929915,-0.13161055452486783,-3.10697304864218,-0.012133329234280506,0.3962297878179997,0.0013869372147529628
