timestamp_s,dt,x_odom,y_odom,theta_odom,x_ins,y_ins,theta_ins,x_fused,y_fused,theta_fused
25.022998,0.010078000000000031,268.99341847687907,139.64418255059388,6.021726360716973,337.88411087399396,-708.2241280543627,3.300739177913755,6.261788769900175,-216.0657110825647,3.300739177913755
25.032934,0.009935999999999723,268.99341847687907,139.64418255059388,6.021726360716973,347.2883378066546,-707.5118949565399,3.31375199042765,6.261788769900175,-216.0657110825647,3.31375199042765
25.043838,0.010904000000000025,268.99341847687907,139.64418255059388,6.021726360716973,357.5402124503367,-706.6712959739335,3.326889239854425,6.261788769900175,-216.0657110825647,3.326889239854425
25.052935,0.009097000000000577,255.81110634958884,141.04739764904318,6.332549300977862,366.09967816596827,-705.8921639294003,3.3368252535310523,19.26672959624691,-213.49396464540595,3.3368252535310523
25.062951,0.010016000000000247,255.81110634958884,141.04739764904318,6.332549300977862,375.5307139263086,-704.9398842742103,3.3477650263116496,19.26672959624691,-213.49396464540595,3.3477650263116496
25.072935,0.009983999999999327,255.81110634958884,141.04739764904318,6.332549300977862,385.01184434222864,-703.8862022291182,3.358595357621959,19.26672959624691,-213.49396464540595,3.358595357621959
25.082987,0.010051999999998174,255.81110634958884,141.04739764904318,6.332549300977862,394.4162637463751,-702.8496316711227,3.3726225618922103,19.26672959624691,-213.49396464540595,3.3726225618922103
25.092943,0.009956000000002518,255.81110634958884,141.04739764904318,6.332549300977862,403.626885853036,-701.5764728655311,3.387168415131015,19.26672959624691,-213.49396464540595,3.387168415131015
25.102928,0.009984999999996802,255.81110634958884,141.04739764904318,6.332549300977862,412.6111670819134,-700.3184099103978,3.400127003196134,19.26672959624691,-213.49396464540595,3.400127003196134
25.112927,0.009999000000000535,255.81110634958884,141.04739764904318,6.332549300977862,421.7407140409408,-698.8544364590107,3.4143613376795345,19.26672959624691,-213.49396464540595,3.4143613376795345
25.122922,0.009994999999999976,255.81110634958884,141.04739764904318,6.332549300977862,430.730272055538,-697.3283164002265,3.4309030473957858,19.26672959624691,-213.49396464540595,3.4309030473957858
25.132948,0.010025999999999868,255.81110634958884,141.04739764904318,6.332549300977862,439.81120357506694,-695.658522603656,3.4476443332470716,19.26672959624691,-213.49396464540595,3.4476443332470716
25.142907,0.00995900000000205,249.95572652188744,139.46027867108077,6.763207591700781,448.68092794791374,-693.8899449517778,3.4640375640733847,25.020739520189235,-211.5715210514261,3.4640375640733847
25.153327,0.010419999999999874,249.95572652188744,139.46027867108077,6.763207591700781,457.9499445762738,-691.9128646758402,3.479420978703832,25.020739520189235,-211.5715210514261,3.479420978703832
25.162947,0.009619999999998186,249.95572652188744,139.46027867108077,6.763207591700781,466.58465055339195,-689.9530642770027,3.492738962703592,25.020739520189235,-211.5715210514261,3.492738962703592
25.172921,0.009973999999999705,249.95572652188744,139.46027867108077,6.763207591700781,475.6182123952818,-687.7754195680134,3.5065470263640526,25.020739520189235,-211.5715210514261,3.5065470263640526
25.182972,0.010051000000000698,249.95572652188744,139.46027867108077,6.763207591700781,484.60025330881336,-685.531107991655,3.5206103301718756,25.020739520189235,-211.5715210514261,3.5206103301718756
25.192907,0.009935000000002248,249.95572652188744,139.46027867108077,6.763207591700781,493.5317287036228,-683.1754330415575,3.5334815258708794,25.020739520189235,-211.5715210514261,3.5334815258708794
25.202925,0.01001799999999875,249.95572652188744,139.46027867108077,6.763207591700781,502.66003326046194,-680.7543062936293,3.5478363380343803,25.020739520189235,-211.5715210514261,3.5478363380343803
25.212945,0.010020000000000806,249.95572652188744,139.46027867108077,6.763207591700781,511.46593312505604,-678.4019767363773,3.560236939674548,25.020739520189235,-211.5715210514261,3.560236939674548
25.222907,0.009961999999998028,249.95572652188744,139.46027867108077,6.763207591700781,520.144251341942,-675.93347778189,3.5729665907699846,25.020739520189235,-211.5715210514261,3.5729665907699846
25.232924,0.010017000000001275,249.95572652188744,139.46027867108077,6.763207591700781,528.9619725085525,-673.3956898509036,3.587029032171988,25.020739520189235,-211.5715210514261,3.587029032171988
25.242966,0.010041999999998552,240.23125576735114,132.20408498212694,7.085265096067485,537.8341296671194,-670.7743111284083,3.60196677631178,35.890823485354595,-206.18088538411374,3.60196677631178
25.252918,0.00995200000000196,240.23125576735114,132.20408498212694,7.085265096067485,546.5885906156324,-668.080606248578,3.6163251348244483,35.890823485354595,-206.18088538411374,3.6163251348244483
25.263179,0.010260999999999854,240.23125576735114,132.20408498212694,7.085265096067485,555.7904884812023,-665.4326116191228,3.6299467773361096,35.890823485354595,-206.18088538411374,3.6299467773361096
25.272951,0.009771999999998116,240.23125576735114,132.20408498212694,7.085265096067485,564.514933773434,-662.8625500119427,3.644266767916101,35.890823485354595,-206.18088538411374,3.644266767916101
25.282956,0.010004999999999598,240.23125576735114,132.20408498212694,7.085265096067485,573.3412238736997,-660.0953456616535,3.660599754240031,35.890823485354595,-206.18088538411374,3.660599754240031
25.292944,0.009987999999999886,240.23125576735114,132.20408498212694,7.085265096067485,582.2944901228035,-657.2652564554285,3.6786908060564016,35.890823485354595,-206.18088538411374,3.6786908060564016
25.303006,0.010062000000001348,240.23125576735114,132.20408498212694,7.085265096067485,591.1498969923897,-654.3343128730653,3.698997801967677,35.890823485354595,-206.18088538411374,3.698997801967677
25.312963,0.009956999999999994,226.5941174159733,122.30392455198024,6.736993608787213,599.8230164486728,-651.5857733995088,3.719330346701343,50.00762018037618,-196.97758325777394,3.719330346701343
25.323034,0.010070999999999941,226.5941174159733,122.30392455198024,6.736993608787213,608.6263730737795,-648.583667458567,3.741478974203179,50.00762018037618,-196.97758325777394,3.741478974203179
25.332903,0.009869000000001904,226.5941174159733,122.30392455198024,6.736993608787213,617.2280811655772,-645.3541070516344,3.765563248586676,50.00762018037618,-196.97758325777394,3.765563248586676
25.342914,0.01001099999999866,216.51261785662405,115.15661472810072,7.062795967855855,626.0027635381845,-642.0240677070678,3.7918613484218784,59.84363019710657,-189.49603408434314,3.7918613484218784
