timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,theta_ins,ax_global_ms2,ay_global_ms2,vx_ins_ms,vy_ins_ms,v_ins_ms,x_ins,y_ins
26622,-1311,664,32712,-3541,-4382,-95,0.0,-10.007633587786259,5.068702290076335,249.70992366412213,-2.11946701965332,-2.6228479187011717,-0.05686228942871093,0.8612989353231835,-0.6091947556455792,3.316678067242451,0.5725478319124093,0.46757578398971683,0.739214538277758,377.65672640591697,32.9202939006866
26632,654,857,32712,-2961,-3566,-2679,10.0,4.99236641221374,6.541984732824427,249.70992366412213,-1.772307778930664,-2.1344307800292968,-1.6035165618896483,0.9048815387516166,-0.5835198046249015,2.712263677374516,0.566584259111056,0.4977204927128064,0.7541507883299619,383.3523868610352,37.74677528419998
26632,654,857,32712,-2961,-3566,-2679,0.0,4.99236641221374,6.541984732824427,249.70992366412213,-1.772307778930664,-2.1344307800292968,-1.6035165618896483,0.9048815387516166,-0.5835198046249015,2.712263677374516,0.566584259111056,0.4977204927128064,0.7541507883299619,383.3523868610352,37.74677528419998
26642,-652,-1900,32712,2939,-5266,2097,10.0,-4.977099236641221,-14.50381679389313,249.70992366412213,1.7591396697998045,-3.151966485595703,1.2551602203369139,0.9484641421800343,-3.5864977421985857,0.40804295041863026,0.5457341713769427,0.513322025851769,0.7492164493876535,388.9139790134741,42.80198787702185
26642,-652,-1900,32712,2939,-5266,2097,0.0,-4.977099236641221,-14.50381679389313,249.70992366412213,1.7591396697998045,-3.151966485595703,1.2551602203369139,0.9484641421800343,-3.5864977421985857,0.40804295041863026,0.5457341713769427,0.513322025851769,0.7492164493876535,388.9139790134741,42.80198787702185
26652,-1645,-1732,32712,491,-4750,1481,10.0,-12.557251908396946,-13.221374045801527,249.70992366412213,0.29388825378417965,-2.8431144714355465,0.8864531646728515,0.9920467456084674,-2.5408557619778827,1.309092128240918,0.5150974038560555,0.5219077012450681,0.7332891544801133,394.21813688963994,47.97813651250685
26652,-1645,-1732,32712,491,-4750,1481,0.0,-12.557251908396946,-13.221374045801527,249.70992366412213,0.29388825378417965,-2.8431144714355465,0.8864531646728515,0.9920467456084674,-2.5408557619778827,1.309092128240918,0.5150974038560555,0.5219077012450681,0.7332891544801133,394.21813688963994,47.97813651250685
26662,-426,-628,32712,-89,-8798,353,10.0,-3.2519083969465647,-4.793893129770993,249.70992366412213,-0.05327098693847656,-5.266046551513671,0.21128829650878905,1.035629349036885,-4.502598888618158,2.7314258783596816,0.4798801306030823,0.5421102912780671,0.723994825711636,399.19302456193464,53.29822647512147
26662,-426,-628,32712,-89,-8798,353,0.0,-3.2519083969465647,-4.793893129770993,249.70992366412213,-0.05327098693847656,-5.266046551513671,0.21128829650878905,1.035629349036885,-4.502598888618158,2.7314258783596816,0.4798801306030823,0.5421102912780671,0.723994825711636,399.19302456193464,53.29822647512147
26672,1699,1455,32712,-1613,-5550,-1479,10.0,12.969465648854962,11.106870229007633,249.70992366412213,-0.9654618194580078,-3.3219548034667965,-0.8852560638427733,1.0792119524653183,-2.472868774100821,2.4191776014142476,0.445002792289482,0.5678633086769408,0.7214542414366683,403.8174391763982,58.84809447489737
26672,1699,1455,32712,-1613,-5550,-1479,0.0,12.969465648854962,11.106870229007633,249.70992366412213,-0.9654618194580078,-3.3219548034667965,-0.8852560638427733,1.0792119524653183,-2.472868774100821,2.4191776014142476,0.445002792289482,0.5678633086769408,0.7214542414366683,403.8174391763982,58.84809447489737
26682,545,1648,32712,-109,-5566,-1011,10.0,4.1603053435114505,12.580152671755725,249.70992366412213,-0.0652419952392578,-3.3315316101074215,-0.6051344696044921,1.1227945558937515,-2.974497057481619,1.501907667641702,0.4177659631315655,0.5874687350222236,0.7208660864403708,408.13128295350407,64.6247546933941
26692,-99,399,30317,2499,-5682,1369,10.0,-0.7557251908396947,3.045801526717557,231.42748091603053,1.495777487182617,-3.400963458251953,0.8194155181884765,1.1647817152158617,-3.7152313828740304,-0.03095976801183231,0.3843173209297939,0.5948234745203715,0.7081770746127986,412.14169937381007,70.53621574110589
26702,-1446,-827,26228,-693,-9318,-1047,10.0,-11.038167938931299,-6.312977099236641,200.21374045801528,-0.4147954376220703,-5.577292767333984,-0.6266822845458984,1.2024495177174017,-5.053832771539183,2.3952085890261494,0.340472000157721,0.606644718625445,0.6956572414109872,415.7656459792482,76.54355670683591
26712,-3018,-3294,18743,-841,-3486,4861,10.0,-23.0381679389313,-25.14503816793893,143.0763358778626,-0.5033808990478515,-2.086546746826172,2.9095535675048825,1.2324072283248144,-1.8011137137505253,1.1675011975826384,0.3061972677312793,0.6244582675584854,0.6954889608672777,418.99899231869256,82.69907163775434
26722,-1270,-2047,15839,-101,-1554,1137,10.0,-9.694656488549619,-15.625954198473282,120.90839694656489,-0.06045359191894531,-0.9301473449707031,0.680551821899414,1.255444242138737,-0.8655294558028553,0.3459587855071232,0.29286405188351033,0.6320255674739355,0.6965814172272884,421.9942989167669,88.98149081291744
26732,586,1136,13016,3147,-1418,-3111,10.0,4.473282442748092,8.67175572519084,99.3587786259542,1.8836381561279296,-0.8487444885253905,-1.8620903411865233,1.2746661793777776,-1.3614863015432423,-1.5539674902433953,0.2817289730967821,0.6259855239502553,0.6864612811203871,424.8672640416678,95.27154627003715
26742,-119,952,14106,-29,-418,-955,10.0,-0.9083969465648855,7.267175572519084,107.6793893129771,-0.017357962036132813,-0.2501940734863281,-0.5716156463623047,1.292733667916937,-0.23581923311024966,0.0853678074511915,0.2737424454235134,0.6186425255362932,0.6765009244844891,427.6446211342697,101.49468651747085
26752,1062,399,17292,-3065,-1258,-2035,10.0,8.106870229007633,3.045801526717557,132.0,-1.8345570220947265,-0.7529764221191406,-1.218050094604492,1.3136496403803366,-0.2616498509687799,1.9657345484760724,0.27125510000311875,0.6288980373159274,0.6849029643807417,430.36960886140236,107.73238933173073
26762,62,278,18302,1783,-4642,1317,10.0,0.4732824427480916,2.122137404580153,139.70992366412213,1.0672153900146484,-2.778471026611328,0.7882908966064452,1.3373608042717473,-2.949981318614776,-0.3955504446041631,0.25519694415519845,0.6367489578352882,0.6859844864211413,433.00186908219433,114.06062430748779
26772,936,756,19024,-1941,-2118,2345,10.0,7.145038167938932,5.770992366412214,145.22137404580153,-1.1617863555908203,-1.2677297790527342,1.4036007232666015,1.362225750706843,-0.9996939846457079,1.399106238209694,0.23544856763889294,0.6417667368033166,0.6835938651497568,435.45509664116514,120.4532027806818
26782,1634,1521,17992,-3673,-2742,-1619,10.0,12.473282442748092,11.610687022900763,137.34351145038167,-2.1984756744384764,-1.6412252380371093,-0.9690531219482421,1.3868841887189838,-1.2114963374167242,2.46154264588155,0.224392616028583,0.661069981223769,0.6981157255092779,437.7543025595021,126.96738637081594
26793,-1872,-1564,18843,2275,-514,-2351,11.0,-14.290076335877863,-11.938931297709924,143.83969465648855,1.3617021942138672,-0.3076549133300781,-1.4071920257568358,1.4138758388323147,-0.5166779381856489,-1.2968917917911367,0.21488765751277059,0.6674755609212658,0.7012134694787916,440.17034406397937,134.27438685261313
26802,183,693,21251,2011,-2454,-595,9.0,1.3969465648854962,5.290076335877862,162.22137404580153,1.2036848846435546,-1.4688427185058592,-0.35613749694824215,1.4379138189569396,-1.615371912014445,-0.9984637294873795,0.2052934331868698,0.6571464610755121,0.6884670398891448,442.0611589721278,140.23518595159888
26812,999,2116,22964,1891,-2430,2945,10.0,7.625954198473282,16.15267175572519,175.29770992366412,1.1318588348388672,-1.4544775085449217,1.762730972290039,1.4673679154748562,-1.563562605398259,-0.975644004678986,0.1893987605998038,0.6472759224046788,0.6744167926746557,444.0346199410615,146.75729786900087
26822,750,890,24874,127,-3182,549,10.0,5.7251908396946565,6.793893129770993,189.87786259541986,0.07601590270996093,-1.9045874206542968,0.3286041778564453,1.4992354959164165,-1.9051479700721003,0.060356213512389276,0.17205520772245544,0.6426994834488468,0.6653312111496287,445.84188978267247,153.2071748982672
26832,-179,198,26250,-3701,-7874,873,10.0,-1.366412213740458,1.5114503816793894,200.38167938931298,-2.21523508605957,-4.712985968017578,0.5225345123291015,1.533292065641215,-4.626610505032436,2.3903929501158263,0.13939641534692765,0.6549532292669897,0.6696230978235677,447.39914789801963,159.6954384618474
26842,-2317,-1972,25624,-2965,-9178,493,10.0,-17.68702290076336,-15.053435114503817,195.6030534351145,-1.7747019805908202,-5.493495709228515,0.2950853546142578,1.567848252518302,-5.48823989119133,1.7908894784327896,0.08882216336580091,0.6758596414097361,0.6816712049012178,448.5402407915835,166.34950281523206
26852,-1891,-734,27075,-1269,-4662,-247,10.0,-14.435114503816793,-5.603053435114504,206.6793893129771,-0.7595604766845703,-2.7904420349121093,-0.14784195251464843,1.6029540182628939,-2.813420839141067,0.6694490644048273,0.047313859714147186,0.6881613341239218,0.6897859255626095,449.2209209069831,173.16960769289898
26862,-1401,51,28179,1911,-2798,2161,10.0,-10.694656488549619,0.3893129770992366,215.10687022900763,1.1438298431396483,-1.6747440612792968,1.293467446899414,1.6397618131062945,-1.5919406348867204,-1.2565187606413244,0.025287052344004805,0.6852259856427388,0.6856924138535524,449.58392546727396,180.03654429173338
26872,-421,555,28393,979,-2618,3849,10.0,-3.213740458015267,4.236641221374046,216.74045801526717,0.5859808563232421,-1.5670049865722655,2.3038205474853513,1.6774476018253035,-1.4957242891561136,-0.7494578325350301,0.009848727723793705,0.675196102676859,0.6752679279425293,449.7596043676129,186.83865473333003
26882,154,1104,30206,-2577,-2554,585,10.0,1.1755725190839694,8.427480916030534,230.5801526717557,-1.542464419555664,-1.5286977600097655,0.35015199279785153,1.716483689167911,-1.7364267611033983,1.304199152881962,-0.006312027527506382,0.6779698092785942,0.6779991917286933,449.7772878685943,193.60448429310836
26892,-1474,676,30749,-3165,-6966,1197,10.0,-11.251908396946565,5.1603053435114505,234.72519083969465,-1.8944120635986328,-4.169502191162109,0.7164648468017578,1.757089240524893,-4.448237562579314,1.0893705410337247,-0.03723534914591379,0.6899376577481703,0.6909417072409578,449.55955098522725,200.44402162824082
26902,1880,1745,32712,-6317,-5418,2825,10.0,14.351145038167939,13.320610687022901,249.70992366412213,-3.7810429718017575,-3.24294614868164,1.6909049224853514,1.7993641793267363,-4.015322777422119,2.9479092033126912,-0.07955315084592757,0.7101240564699055,0.7145662176361184,448.97560848526797,207.44433019933228
26912,1729,1013,32712,851,-3558,-915,10.0,13.198473282442748,7.732824427480916,249.70992366412213,0.5093664031982421,-2.129642376708984,-0.5476736297607422,1.842946782755154,-1.9143416436198464,-1.0630742480582764,-0.1092014729511315,0.7195482312461757,0.7277874818820372,448.0318353662829,214.59269163791126
26922,-820,144,32712,-7329,-7738,621,10.0,-6.259541984732825,1.099236641221374,249.70992366412213,-4.386775991821289,-4.631583111572265,0.3716998077392578,1.8865293861835872,-5.764792003553943,2.731764791775016,-0.14759714118700645,0.7278916839647608,0.7427053383890763,446.747842295592,221.82989121396707
26932,-1634,-1609,32712,-2705,-5102,-947,10.0,-12.473282442748092,-12.282442748091603,249.70992366412213,-1.619078872680664,-3.0538042175292968,-0.5668272430419922,1.9301119896120205,-3.4281038571046487,0.4418603171420121,-0.1935616204903066,0.7437598095093484,0.7685341600528994,445.0420484872052,229.18814868133876
26942,-3877,-4919,32712,-853,-2110,4377,10.0,-29.595419847328245,-37.54961832061068,249.70992366412213,-0.5105635040283203,-1.2629413757324217,2.6198551666259764,1.9736945930404381,-1.3620006471018598,-0.025499950523371284,-0.21751214301133437,0.7458416113424412,0.776911347302427,442.9866796696974,236.63615578559623
26952,-3884,-5000,32712,-2253,-3858,2305,10.0,-29.64885496183206,-38.16793893129771,249.70992366412213,-1.3485340850830076,-2.309207501220703,1.379658706665039,2.0172771964688714,-2.665130028376912,0.21923821329391435,-0.23764779638873137,0.7468103026562941,0.7837104715913942,440.7108799726967,244.0994153555911
26962,773,2073,32712,-1665,-10418,2277,10.0,5.900763358778626,15.82442748091603,249.70992366412213,-0.996586441040039,-6.235698223876953,1.3628992950439451,2.060859799897289,-5.970850346150242,-2.055739044140712,-0.28082769826135856,0.737627798502062,0.7892774957096972,438.1185024994468,251.5216058613814
26972,2515,4763,32712,87,-5362,-3971,10.0,19.198473282442748,36.3587786259542,249.70992366412213,0.052073886108398436,-3.209427325439453,-2.376843698120117,2.1044424033257223,-2.736693809225028,-1.6773915587725117,-0.32436541903824173,0.7189621454874929,0.7887455177126733,435.0925369129483,258.8045555813303
26982,811,6316,32712,1615,-6974,-663,10.0,6.190839694656488,48.213740458015266,249.70992366412213,0.9666589202880859,-4.174290594482422,-0.3968389251708984,2.14802500675414,-2.9704550804340824,-3.0879650338823925,-0.3529011634865316,0.6951353625242231,0.7795847634618258,431.7062040003251,265.8750431213875
26992,-1201,-392,32712,2567,-9442,-4507,10.0,-9.16793893129771,-2.9923664122137406,249.70992366412213,1.5364789154052734,-5.651513018798828,-2.6976667205810547,2.191607610182573,-3.7032166513534195,-4.537240713503788,-0.38626952214547433,0.6570093337872863,0.762145267270031,428.0103505721645,272.6357666029461
27002,-3670,-2684,32712,3263,-9022,-2083,10.0,-28.015267175572518,-20.48854961832061,249.70992366412213,1.953070004272461,-5.400121844482421,-1.246780514526367,2.235190213610991,-3.0472375033274206,-4.867251994211921,-0.4200217929188718,0.6099868702487171,0.7406094033987206,423.97889399684357,278.97074762312485
27012,-535,-390,32712,-1689,-5302,4729,10.0,-4.083969465648855,-2.9770992366412212,249.70992366412213,-1.0109516510009764,-3.1735143005371094,2.830544912719726,2.278772817039424,-3.068272888770868,-1.295730580178152,-0.45059934487936804,0.579171957376762,0.7338119144694677,419.6257883078517,284.9165417612532
27022,-428,288,32712,-2837,-5954,1649,10.0,-3.267175572519084,2.198473282442748,249.70992366412213,-1.6980875274658203,-3.563769171142578,0.987009634399414,2.3223554204678574,-3.7631977096444604,-1.1926000814388409,-0.48475669787145004,0.5667303040686751,0.7457695982547191,414.9490080940968,290.6460530684813
27032,1958,-544,32712,-1161,-4198,-4191,10.0,14.946564885496183,-4.152671755725191,249.70992366412213,-0.6949170318603515,-2.512714642333984,-2.508524789428711,2.365938023896275,-2.2555065286100024,-1.3074153335366916,-0.5148502190627163,0.5542302269937999,0.7564667161101841,409.950973509427,296.25085572379254
27042,1338,-462,32712,-2513,-4334,-5787,10.0,10.213740458015268,-3.5267175572519083,249.70992366412213,-1.504157192993164,-2.5941174987792968,-3.4638112518310544,2.4095206273247083,-2.852718476191511,-0.924084278787175,-0.5403913440867278,0.5430727289321788,0.7661271393663744,404.6747656936789,301.73737050342334
27052,-1296,-1793,32712,3323,-7626,149,10.0,-9.893129770992367,-13.687022900763358,249.70992366412213,1.9889830291748045,-4.564545465087891,0.08918401184082031,2.453103230753126,-1.364275810506229,-4.788515459520558,-0.5614763155202124,0.5145097302406458,0.7615614981092829,399.16542739564534,307.02528279928634
27062,1680,-2209,32712,-1449,-6878,6777,10.0,12.82442748091603,-16.862595419847327,249.70992366412213,-0.8672995513916015,-4.116829754638672,4.056376162719726,2.496685834181559,-3.167832520325008,-2.7686337539829435,-0.5841368571743721,0.4767239841731224,0.7539772045595599,393.4373615321715,311.98145137135594
27072,-399,-368,32712,-1513,-2262,-5791,10.0,-3.045801526717557,-2.8091603053435112,249.70992366412213,-0.9056067779541015,-1.3539210388183593,-3.466205453491211,2.540268437609977,-1.5127121262025178,-0.6040925747526221,-0.6075395804070051,0.4598603525294479,0.7619553041941686,387.47897934426584,316.6643730548679
27082,-375,2791,31320,-1641,-3786,-2819,10.0,-2.8625954198473282,21.30534351145038,239.08396946564886,-0.9822212310791015,-2.2661118713378903,-1.687313619995117,2.5829237516037624,-2.034056319574699,-1.4009412725019175,-0.6252734226358939,0.4498351832931736,0.7702717346386329,381.3149143290504,321.2128507339817
27093,1959,232,27746,-1233,-2462,4045,11.0,14.954198473282442,1.7709923664122138,211.80152671755727,-0.738012661743164,-1.4736311218261717,2.4211364288330075,2.6262056521221284,-1.3684572799709525,-0.9184639595555146,-0.6439872474333936,0.4370784545168586,0.7783040217419441,374.3339806436698,326.09087574193654
27102,-370,568,22340,-1781,-4514,465,9.0,-2.8244274809160306,4.33587786259542,170.53435114503816,-1.0660182891845702,-2.701856573486328,0.27832594299316404,2.656234241749553,-2.2033862281501664,-1.8924885907622961,-0.6600605432199392,0.42442916804042796,0.7847420209210738,368.46576558572957,329.9676600434445
27112,46,1878,20497,119,-6230,-903,10.0,0.3511450381679389,14.335877862595419,156.46564885496184,0.07122749938964844,-3.7289690856933593,-0.5404910247802734,2.6847703750196645,-1.5809187999246932,-3.3780141424764256,-0.6789820683603165,0.39807665437423023,0.7870715799167405,361.77055252782725,334.0801891555184
27122,984,747,17796,1991,-4294,-259,10.0,7.511450381679389,5.702290076335878,135.84732824427482,1.1917138763427733,-2.570175482177734,-0.15502455749511718,2.710279494503102,0.008075802812296917,-2.8330052512595887,-0.6868462833458769,0.3670215574055563,0.7787571126779163,354.94141076929765,337.9056802144166
27132,-550,-358,16631,-633,-46,-1803,10.0,-4.198473282442748,-2.732824427480916,126.95419847328245,-0.37888241271972656,-0.027533319091796873,-1.0791863983154297,2.7332132541055514,-0.3586593476379758,0.12519360479047448,-0.6885992010700056,0.3534824991732086,0.77402760734743,348.0641833472172,341.50820049731095
27142,-2912,-3145,12680,-197,-1382,-979,10.0,-22.229007633587788,-24.00763358778626,96.79389312977099,-0.11791443176269531,-0.8271966735839843,-0.5859808563232421,2.7527389585731834,-0.4227248120019412,-0.7207370417317619,-0.6925061218682044,0.35050478198850277,0.7761561254166253,341.1586567325275,345.02813690311876
27152,-706,-1612,11625,903,-1086,4321,10.0,-5.3893129770992365,-12.305343511450381,88.74045801526718,0.5404910247802734,-0.6500257507324219,2.5863363433837887,2.768929885088347,0.2667200957225334,-0.8021997351165365,-0.6932861454496015,0.3428900981042601,0.77344637748865,334.22969539593737,348.49511130358314
27162,-2461,-132,9941,-1149,-698,-5159,10.0,-18.786259541984734,-1.0076335877862594,75.8854961832061,-0.6877344268798827,-0.4177881896972656,-3.0879215911865234,2.783296209763348,-0.7905699531270145,-0.15008251923215155,-0.6959053947366234,0.33812868683251757,0.7737023505732797,327.28373769500763,351.9002052282663
27172,32,452,9834,-225,-6130,-1731,10.0,0.24427480916030533,3.450381679389313,75.06870229007633,-0.13467384338378904,-3.669114044189453,-1.036090768432617,2.796469448678689,-1.3680402202614834,-3.407198390042317,-0.7066984456035675,0.3203422822861424,0.7759135717583455,320.2707184933056,355.19256007386014
27182,-368,680,9292,135,-2630,1589,10.0,-2.8091603053435112,5.190839694656488,70.93129770992367,0.08080430603027343,-1.5741875915527344,0.9510966094970703,2.8092103522182494,-0.437269201566549,-1.5143947816315881,-0.7157249927127091,0.29573431642776904,0.7744165875719652,313.1586013017231,358.27294306743016
27192,-1174,-336,8950,4195,194,-1487,10.0,-8.961832061068701,-2.564885496183206,68.3206106870229,2.510918991088867,0.11611878051757812,-0.8900444671630859,2.821362373674308,2.419823755055473,-0.6801843466802623,-0.7058122199452664,0.28476142078621197,0.7610912932048607,306.0509152384346,361.17542175349956
27202,2052,917,6542,-2257,-1150,-3607,10.0,15.664122137404581,7.0,49.93893129770992,-1.350928286743164,-0.6883329772949218,-2.1589713470458984,2.83168246557198,-1.4964944102528126,-0.24354466456196217,-0.7011955732212524,0.2801427757300001,0.7550862246782084,299.0158762726009,363.99994273608104
27212,725,351,4510,-717,-638,1921,10.0,5.534351145038168,2.6793893129770994,34.42748091603053,-0.4291606475830078,-0.38187516479492184,1.149815347290039,2.839044823928101,-0.5234493235354154,-0.23666074581842117,-0.7112952918901915,0.2777417486780987,0.7635977155701298,291.9534219470451,366.789365358121
27222,-28,51,5163,-1773,-646,365,10.0,-0.21374045801526717,0.3893129770992366,39.412213740458014,-1.0612298858642577,-0.38666356811523434,0.2184709014892578,2.845488552880217,-1.127872661143186,-0.06017346429164483,-0.7195519018135857,0.27625757762754816,0.7707614342974023,284.7991859785251,369.5593619896497
27232,-790,-1511,6498,1347,-1870,-851,10.0,-6.030534351145038,-11.534351145038167,49.603053435114504,0.8062474090576172,-1.1192892761230469,-0.5093664031982421,2.8532566003639963,0.454686044983414,-1.3023455642622335,-0.722917834894384,0.2694449824847801,0.7714990567684495,277.58683729498665,372.28787479021076
27242,-910,-1744,6068,1655,-30,-1151,10.0,-6.9465648854961835,-13.312977099236642,46.3206106870229,0.9906009368896483,-0.017956512451171875,-0.6889315277099609,2.86162751921154,0.9470701798052721,-0.29098234831286207,-0.7159090537704395,0.26147834292190336,0.7621657937008656,270.39270285166145,374.9424914172446
27252,-1450,-185,3716,-509,-4006,-4251,10.0,-11.068702290076336,-1.4122137404580153,28.366412213740457,-0.30466216125488277,-2.3977929626464842,-2.5444378143310544,2.868145191502192,-0.9408723939955546,-2.2264297119906065,-0.7158780648413908,0.2488912826203885,0.7579104658767266,263.2337672586037,377.49433954495555
27262,532,-71,2036,3179,-2742,-1051,10.0,4.061068702290076,-0.5419847328244275,15.541984732824428,1.9027917694091796,-1.6412252380371093,-0.6290764862060546,2.8719769219821436,1.396891712195433,-2.088762874071874,-0.7135979682503911,0.22731531969007274,0.7489287782271997,256.0863870931437,379.87537255650824
27272,-2123,961,1427,-1381,-1130,-3207,10.0,-16.206106870229007,7.33587786259542,10.893129770992367,-0.8265981231689452,-0.6763619689941406,-1.9195511810302732,2.8742838209133104,-0.9758937659807235,-0.4340061380303444,-0.7114929785193173,0.21470147462955969,0.7431816612984992,248.96093235929405,382.0854565281067
27282,-809,695,2121,655,-642,2757,10.0,-6.175572519083969,5.305343511450381,16.19083969465649,0.3920505218505859,-0.3842693664550781,1.6502034942626953,2.8766473431217356,0.277747207173788,-0.47352195998312974,-0.7149837113133513,0.21016383413949322,0.745231873059403,241.8285489101321,384.20978307195156
27292,835,-329,2577,-1041,-990,-283,10.0,6.374045801526718,-2.5114503816793894,19.671755725190838,-0.623090982055664,-0.5925649108886718,-0.1693897674560547,2.879776944963671,-0.7552334655811505,-0.41109361221244567,-0.7173711426053885,0.20574075627851465,0.7462912400913035,234.66677464053728,386.28930602404193
27302,427,1143,2881,-2097,-1378,-783,10.0,3.2595419847328246,8.725190839694656,21.99236641221374,-1.2551602203369139,-0.824802471923828,-0.4686649749755859,2.8834128255199243,-1.4241490764480336,-0.47699654554313137,-0.7282680553155322,0.20130030548973765,0.7555767157498494,227.43857865093412,388.3245113328828
27312,90,-265,2885,2611,-1042,1921,10.0,0.6870229007633588,-2.0229007633587788,22.022900763358777,1.562815133666992,-0.6236895324707031,1.149815347290039,2.8872538821867186,1.3556154560842715,-0.9968382567686371,-0.728610723417351,0.19393113147817767,0.7539780302072215,220.15418475726855,390.3006685177227
27322,646,-88,2795,-4285,1230,-235,10.0,4.931297709923665,-0.6717557251908397,21.33587786259542,-2.564788528442383,0.7362170104980469,-0.1406593475341797,2.891037649420049,-2.302164033639617,1.349146561494522,-0.7333434663051268,0.19569267300180673,0.7590047838050895,212.84441380865763,392.2487875401223
27332,-898,-1732,-171,4139,1130,4165,10.0,-6.854961832061068,-13.221374045801527,-1.3053435114503817,2.4774001678466795,0.6763619689941406,2.492962478637695,2.892785643296856,2.567665995056568,0.0454801338888946,-0.7320159564980419,0.2026658064787249,0.7595530196657868,205.51761669464065,394.24057993752524
27342,-1010,-910,-284,-573,-446,1353,10.0,-7.709923664122138,-6.9465648854961835,-2.16793893129771,-0.3429693878173828,-0.26695348510742184,0.8098387115478515,2.8924825422244678,-0.39819782664171494,-0.17415698392152856,-0.7211686156559659,0.20202242222856162,0.7489307252945612,198.25169383386944,396.264021081062
27352,2324,1075,2712,803,-878,-363,10.0,17.740458015267176,8.206106870229007,20.702290076335878,0.48063598327636714,-0.5255272644042969,-0.21727380065917967,2.894099969485476,0.3372504397918286,-0.6272575188170503,-0.7214733525902153,0.19801534971486953,0.7481536454635954,191.03848399263998,398.26420994077876
27362,813,-319,3858,2571,-794,-2251,10.0,6.206106870229007,-2.435114503816794,29.450381679389313,1.5388731170654295,-0.4752490295410156,-1.3473369842529297,2.8984766157395234,1.37921297325755,-0.8317233223280549,-0.712891035524967,0.19072044550914286,0.7379620023192697,183.86666205206296,400.20788891689915
27372,-821,-1642,2872,-1625,1070,-2007,10.0,-6.267175572519084,-12.534351145038167,21.923664122137403,-0.9726444244384765,0.6404489440917969,-1.2012906829833985,2.902959846986058,-0.7936959442041742,0.8522081755846966,-0.7099634503797008,0.19082286977542604,0.7351608453286798,176.75238962254102,402.1156054933216
27382,-1475,-145,1999,-7581,3094,1833,10.0,-11.259541984732824,-1.1068702290076335,15.259541984732824,-4.537610696411132,1.8519149841308593,1.0971429107666015,2.9062046938511212,-3.9805771441492803,2.8591092214375933,-0.7338348158214718,0.20937945676054037,0.7631207596606663,169.53339829153404,404.1166171260017
27392,-276,-49,601,1747,-3162,-1519,10.0,-2.1068702290076335,-0.37404580152671757,4.587786259541985,1.045667575073242,-1.8926164123535154,-0.9091980804443359,2.907936699979054,0.5790448265603005,-2.0832965825112844,-0.7508424774094133,0.21325851995517114,0.7805405961356369,162.1100118253811,406.2298070095798
27402,1075,-1735,-321,-3409,1558,-395,10.0,8.206106870229007,-13.244274809160306,-2.450381679389313,-2.040458364868164,0.9325415466308593,-0.23642741394042968,2.9081232237159087,-1.7693524671472751,1.3793099441216925,-0.7567940156123492,0.20973858676322263,0.7853199709953252,154.57182936027112,408.3447925431721
27412,421,464,-430,1359,-682,-1271,10.0,3.213740458015267,3.5419847328244276,-3.282442748091603,0.8134300140380859,-0.4082113830566406,-0.7607575775146483,2.907622940407417,0.6966269805254135,-0.5856754826685691,-0.7621576430454574,0.21370675907048745,0.7915521787759909,146.9770710669836,410.4620192723403
27422,239,1108,1469,-2185,-1010,2533,10.0,1.8244274809160306,8.458015267175572,11.213740458015268,-1.3078326568603516,-0.604535919189453,1.5161282012939452,2.9083150767023875,-1.4121577328558275,-0.2858329467995809,-0.76573529680711,0.209349216923146,0.7938372877376115,139.3376063677196,412.5772991523088
27432,1194,943,1942,-4433,1338,-4575,10.0,9.114503816793894,7.198473282442748,14.82442748091603,-2.653373989868164,0.8008604553222656,-2.7383681488037106,2.910587335510996,-2.3995296466013136,1.387093534729818,-0.7847937337043988,0.21485551986279805,0.813673213813263,131.58496121516083,414.69832283623884
27442,-22,-767,-843,1303,-2262,2493,10.0,-0.16793893129770993,-5.854961832061068,-6.435114503816794,0.7799111907958984,-1.3539210388183593,1.4921861846923827,2.911319441178149,0.45030099046404154,-1.4961927225029417,-0.7945398769850832,0.21431002392393253,0.8229352358926841,123.688293161715,416.8441505551721
27452,-70,-1040,-900,435,1894,-2115,10.0,-0.5343511450381679,-7.938931297709924,-6.870229007633588,0.2603694305419922,1.1336544860839843,-1.265934127807617,2.9101583309162304,0.5134582480809866,1.0437075077131082,-0.7897210807923574,0.212047597849983,0.8176940559902568,115.76698837282655,418.975938664042
27462,-1182,-1158,-630,1979,990,-3475,10.0,-9.022900763358779,-8.83969465648855,-4.809160305343512,1.1845312713623046,0.5925649108886718,-2.079962692260742,2.9091391119255623,1.28917892120711,0.3037518980466935,-0.7807078949459186,0.21878489487878067,0.8107845875804539,107.91484349413673,421.13010112768546
27472,329,54,628,4747,-1006,-1271,10.0,2.5114503816793894,0.4122137404580153,4.793893129770993,2.8413188201904296,-0.6021417175292968,-0.7607575775146483,2.909137779613156,2.6261845382517626,-1.2404926670500083,-0.7611310776486212,0.21410119103376335,0.7906704986052201,100.20564863116283,423.2945315572485
