timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,x_kalman,y_kalman,theta_kalman
24242967,133.84,118.75,15.758198965965219,0.38635699143750213,0.0156971826256252,9.176766447100094,7.348653210103824,11.004879684096366,15.763720311298444,-0.08919684340729321,-0.006989812229745652
24252945,190.31,131.96,20.104051222571744,0.552438542701104,0.06069785329391851,4.34902459385115,7.049064833948749,1.6489843537535513,20.112602350836507,-0.12569158146872877,-0.008066995787737747
24262969,241.33,145.16,24.09935611439368,0.8742293026631105,0.10003963241261603,4.008242815974754,6.368749563096604,1.6477360688529024,24.12066979331476,-0.16432168970349278,-0.009411085821224801
24272910,282.06,158.64,27.46078830464976,1.259826220803215,0.12838610203145545,3.3834762232013595,5.084264400331724,1.6826880460709948,27.503965568036215,-0.19976768878199702,-0.010290954576021354
24283003,334.2,180.3,32.01912694993988,1.9219158572788273,0.16009253850786737,4.606171283384255,6.508557471968969,2.7037850947995414,32.10987412501276,-0.2490707869741685,-0.010711486723535847
24292915,365.7,202.04,35.29683821041319,2.468269182843107,0.17024525569978932,3.322934405520022,3.932097437035339,2.713771374004705,35.43260024848127,-0.28632370869413554,-0.011110705688670088
24302947,406.74,223.7,39.14675770376406,3.1701305735177328,0.19040505684522452,3.913373163525648,5.122961232251759,2.7037850947995374,39.34572841967039,-0.3301109904135585,-0.011181742597383061
24313050,441.53,244.18,42.529097034589086,3.8481899458437345,0.20529085428542967,3.449635322935605,4.342783169347915,2.5564874765232957,42.795166113031506,-0.36710708514110296,-0.010807912184214239
24323015,481.48,268.04,46.421190435222506,4.692662375290932,0.22202827432826003,3.9826529755115114,4.986898178081333,2.9784077729416905,46.77761449953161,-0.4076657825408889,-0.010248213422766434
24332945,515.85,294.92,50.14691438269019,5.549012351315564,0.22981965258312637,3.8228725082288024,4.290355203520782,3.3553898129368225,50.60031896488792,-0.44382673110900334,-0.009570539769010367
